data;fechamento;abertura;maxima;minima;volume;variacao_pct;sp500;vix;dolar;petroleo
2016-10-27;64250;63827;64609;63827;3700000,0;0,66;2133,0400390625;15,359999656677246;3,1387999057769775;50,470001220703125
2016-10-28;64308;64251;64728;63778;3910000,0;0,09;2126,409912109375;16,190000534057617;3,165299892425537;49,709999084472656
2016-10-31;64925;64312;65054;64312;3930000,0;0,96;2126,14990234375;17,059999465942383;3,2030999660491943;48,29999923706055
2016-11-01;63326;64922;65291;63019;4640000,0;-2,46;2111,719970703125;18,559999465942383;3,198199987411499;48,33000183105469
2016-11-03;61750;63325;63524;61750;4250000,0;-2,49;2088,659912109375;22,079999923706055;3,2525999546051025;46,349998474121094
2016-11-04;61598;61749;62699;61491;4099999,9999999995;-0,25;2085,179931640625;22,510000228881836;3,2583999633789062;45,58000183105469
2016-11-07;64052;61601;64193;61601;3430000,0;3,98;2131,52001953125;18,709999084472656;3,232300043106079;46,150001525878906
2016-11-08;64158;64052;64767;63381;3370000,0;0,17;2139,56005859375;18,739999771118164;3,200900077819824;46,040000915527344
2016-11-09;63258;64157;64358;61794;5800000,0;-1,4;2163,260009765625;14,380000114440918;3,168100118637085;46,36000061035156
2016-11-10;61201;63261;63903;60553;7860000,0;-3,25;2167,47998046875;14,739999771118164;3,2330000400543213;45,84000015258789
2016-11-11;59184;61199;61626;58921;7810000,0;-3,3;2164,449951171875;14,170000076293945;3,3956000804901123;45,84000015258789
2016-11-14;59657;59183;59961;58322;5580000,0;0,8;2164,199951171875;14,479999542236328;3,390000104904175;44,43000030517578
2016-11-16;60759;59658;60915;59364;4720000,0;1,85;2176,93994140625;13,720000267028809;3,441699981689453;46,630001068115234
2016-11-17;59770;60763;61493;59746;3640000,0;-1,63;2187,1201171875;13,350000381469727;3,450700044631958;46,4900016784668
2016-11-18;59962;59770;60193;59327;3570000,0;0,32;2181,89990234375;12,850000381469727;3,4323999881744385;46,86000061035156
2016-11-21;61070;59963;61070;59963;3630000,0;1,85;2198,179931640625;12,420000076293945;3,3822999000549316;48,900001525878906
2016-11-22;61954;61072;62550;61072;4110000,0000000005;1,45;2202,93994140625;12,40999984741211;3,387399911880493;49,119998931884766
2016-11-23;61986;61956;62046;61234;3600000,0;0,05;2204,719970703125;12,430000305175781;3,363600015640259;48,95000076293945
2016-11-24;61396;61999;62105;61392;1650000,0;-0,95;2204,719970703125;12,430000305175781;3,4310998916625977;48,95000076293945
2016-11-25;61559;61394;61559;60573;2740000,0;0,27;2213,35009765625;12,34000015258789;3,390700101852417;47,2400016784668
2016-11-28;62855;61559;62934;61240;2840000,0;2,11;2201,719970703125;13,149999618530273;3,4210000038146973;48,2400016784668
2016-11-29;60987;62859;62859;60980;3530000,0;-2,97;2204,659912109375;12,899999618530273;3,4072000980377197;46,380001068115234
2016-11-30;61906;60994;62590;60994;4730000,0;1,51;2198,81005859375;13,329999923706055;3,4537999629974365;50,470001220703125
2016-12-01;59507;61906;61911;59058;5520000,0;-3,88;2191,080078125;14,069999694824219;3,4063000679016113;50,459999084472656
2016-12-02;60316;59499;60379;58092;4480000,0;1,36;2191,949951171875;14,119999885559082;3,572999954223633;54,459999084472656
2016-12-05;59832;60322;60720;59635;2950000,0;-0,8;2204,7099609375;12,140000343322754;3,4746999740600586;54,939998626708984
2016-12-06;61088;59828;61235;59396;3720000,0;2,1;2212,22998046875;11,789999961853027;3,4200000762939453;53,93000030517578
2016-12-07;61414;61111;61918;61062;3960000,0;0,53;2241,35009765625;12,220000267028809;3,4063000679016113;53,0
2016-12-08;60677;61430;61936;60499;3030000,0;-1,2;2246,18994140625;12,640000343322754;3,3815999031066895;53,88999938964844
2016-12-09;60501;60688;61129;60316;3440000,0;-0,29;2259,530029296875;11,75;3,373699903488159;54,33000183105469
2016-12-12;59179;60517;60517;59035;3240000,0;-2,19;2256,9599609375;12,640000343322754;3,377000093460083;55,689998626708984
2016-12-13;59281;59178;59946;58758;3700000,0;0,17;2271,719970703125;12,720000267028809;3,3373000621795654;55,720001220703125
2016-12-14;58212;59280;59338;58212;3980000,0;-1,8;2253,280029296875;13,1899995803833;3,334199905395508;53,900001525878906
2016-12-15;58396;58214;58635;57575;3680000,0;0,32;2262,030029296875;12,789999961853027;3,36899995803833;54,02000045776367
2016-12-16;58389;58398;59312;58365;3800000,0;-0,01;2258,070068359375;12,199999809265137;3,3657000064849854;55,209999084472656
2016-12-19;57111;58390;58600;57109;3500000,0;-2,19;2262,530029296875;11,710000038146973;3,390399932861328;54,91999816894531
2016-12-20;57583;57116;57918;57038;2760000,0;0,83;2270,760009765625;11,449999809265137;3,3638999462127686;55,349998474121094
2016-12-21;57647;57583;58049;57221;2540000,0;0,11;2265,179931640625;11,270000457763672;3,353100061416626;54,459999084472656
2016-12-22;57255;57646;57646;56829;2900000,0;-0,68;2260,9599609375;11,430000305175781;3,3254001140594482;55,04999923706055
2016-12-23;57937;57255;58143;57255;2220000,0;1,19;2263,7900390625;11,4399995803833;3,28629994392395;55,15999984741211
2016-12-26;58620;57941;58781;57941;701230,0;1,18;2263,7900390625;11,4399995803833;3,2695000171661377;55,15999984741211
2016-12-27;58697;58627;59068;58402;1670000,0;0,13;2268,8798828125;11,989999771118164;3,2695999145507812;56,09000015258789
2016-12-28;59782;58688;59911;58688;2020000,0;1,85;2249,919921875;12,949999809265137;3,269399881362915;56,220001220703125
2016-12-29;60227;59782;60248;59278;2190000,0;0,74;2249,260009765625;13,369999885559082;3,2825000286102295;56,13999938964844
2017-01-02;59589;60227;60227;59371;833730,0;-1,06;2238,830078125;14,039999961853027;3,253200054168701;56,130001068115234
2017-01-03;61814;59631;61815;59631;3430000,0;3,73;2257,830078125;12,850000381469727;3,2839999198913574;55,470001220703125
2017-01-04;61589;61811;61940;61302;2930000,0;-0,36;2270,75;11,850000381469727;3,2634999752044678;56,459999084472656
2017-01-05;62071;61594;62409;61594;3420000,0;0,78;2269,0;11,670000076293945;3,214099884033203;56,88999938964844
2017-01-06;61665;62072;62072;61396;2450000,0;-0,65;2276,97998046875;11,319999694824219;3,197700023651123;57,099998474121094
2017-01-09;61700;61680;62112;61307;2560000,0;0,06;2268,89990234375;11,5600004196167;3,2221999168395996;54,939998626708984
2017-01-10;62132;61710;62446;61710;2700000,0;0,7;2268,89990234375;11,489999771118164;3,195499897003174;53,63999938964844
2017-01-11;62446;62134;62674;61665;3240000,0;0,51;2275,320068359375;11,260000228881836;3,194499969482422;55,099998474121094
2017-01-12;63954;62448;64342;62448;4680000,0;2,41;2270,43994140625;11,539999961853027;3,1963000297546387;56,0099983215332
2017-01-13;63652;63940;64092;63366;2820000,0;-0,47;2274,639892578125;11,229999542236328;3,186800003051758;55,45000076293945
2017-01-16;63831;63652;64014;63556;1820000,0;0,28;2274,639892578125;11,229999542236328;3,186800003051758;55,45000076293945
2017-01-17;64354;63827;64658;63456;3020000,0;0,82;2267,889892578125;11,869999885559082;3,240499973297119;55,470001220703125
2017-01-18;64150;64360;64680;64063;3100000,0;-0,32;2271,889892578125;12,479999542236328;3,2098000049591064;53,91999816894531
2017-01-19;63951;64145;64456;63574;2960000,0;-0,31;2263,68994140625;12,779999732971191;3,229599952697754;54,15999984741211
2017-01-20;64521;63951;64694;63951;3520000,0;0,89;2271,31005859375;11,539999961853027;3,1949000358581543;55,4900016784668
2017-01-23;65749;64519;65816;64500;3050000,0;1,9;2265,199951171875;11,770000457763672;3,1422998905181885;55,22999954223633
2017-01-24;65840;65752;66173;65615;3970000,0;0,14;2280,070068359375;11,069999694824219;3,1617000102996826;55,439998626708984
2017-01-26;66191;65842;66594;65842;3600000,0;0,53;2296,679931640625;10,630000114440918;3,1684999465942383;56,2400016784668
2017-01-27;66034;66195;66242;65876;2660000,0;-0,24;2294,68994140625;10,579999923706055;3,176100015640259;55,52000045776367
2017-01-30;64302;66025;66025;64165;2330000,0;-2,62;2280,89990234375;11,880000114440918;3,109600067138672;55,22999954223633
2017-01-31;64671;64310;64901;64284;2820000,0;0,57;2278,8701171875;11,989999771118164;3,125499963760376;55,70000076293945
2017-02-01;64836;64687;65594;64687;3310000,0;0,26;2279,550048828125;11,8100004196167;3,150099992752075;55,65999984741211
2017-02-02;64578;64835;65132;64163;3050000,0;-0,4;2280,85009765625;11,930000305175781;3,128000020980835;56,560001373291016
2017-02-03;64954;64579;65387;64264;3590000,0;0,58;2297,419921875;10,970000267028809;3,122499942779541;56,810001373291016
2017-02-06;63993;64957;65327;63933;2630000,0;-1,48;2292,56005859375;11,369999885559082;3,119499921798706;55,720001220703125
2017-02-07;64199;64022;64815;63938;2860000,0;0,32;2293,080078125;11,289999961853027;3,1136999130249023;55,04999923706055
2017-02-08;64835;64200;64835;63740;3240000,0;0,99;2294,669921875;11,449999809265137;3,1166999340057373;55,119998931884766
2017-02-09;64965;64850;65302;64587;2720000,0;0,2;2307,8701171875;10,880000114440918;3,1159000396728516;55,630001068115234
2017-02-10;66125;64965;66292;64935;3550000,0;1,79;2316,10009765625;10,850000381469727;3,1287999153137207;56,70000076293945
2017-02-13;66968;66125;67094;66125;3200000,0;1,27;2328,25;11,069999694824219;3,107100009918213;55,59000015258789
2017-02-14;66713;66971;67110;66251;3480000,0;-0,38;2337,580078125;10,739999771118164;3,110100030899048;55,970001220703125
2017-02-15;67976;66712;68016;66712;4250000,0;1,89;2349,25;11,970000267028809;3,081199884414673;55,75
2017-02-16;67814;67979;68456;67661;3660000,0;-0,24;2347,219970703125;11,760000228881836;3,0560998916625977;55,650001525878906
2017-02-17;67748;67814;67819;67158;2870000,0;-0,1;2351,159912109375;11,489999771118164;3,0875000953674316;55,810001373291016
2017-02-20;68533;67756;68674;67756;2240000,0;1,16;2351,159912109375;11,489999771118164;3,0954999923706055;55,810001373291016
2017-02-21;69052;68536;69112;68536;3150000,0;0,76;2365,3798828125;11,569999694824219;3,0855000019073486;56,65999984741211
2017-02-22;68590;69052;69052;68282;3480000,0;-0,67;2362,820068359375;11,739999771118164;3,093899965286255;55,84000015258789
2017-02-23;67461;68590;69488;67279;4099999,9999999995;-1,65;2363,81005859375;11,710000038146973;3,062299966812134;56,58000183105469
2017-02-24;66662;67458;67458;66452;3150000,0;-1,18;2367,340087890625;11,470000267028809;3,06030011177063;55,9900016784668
2017-03-01;66989;66661;67398;66661;2450000,0;0,49;2395,9599609375;12,539999961853027;3,1080000400543213;55,599998474121094
2017-03-02;65855;67000;67035;65594;3190000,0;-1,69;2381,919921875;11,8100004196167;3,088200092315674;55,08000183105469
2017-03-03;66786;65860;66801;65860;2740000,0;1,41;2383,1201171875;10,960000038146973;3,154599905014038;55,900001525878906
2017-03-06;66341;66786;66892;66119;3440000,0;-0,67;2375,31005859375;11,239999771118164;3,119999885559082;56,0099983215332
2017-03-07;65742;66343;66641;65668;2980000,0;-0,9;2368,389892578125;11,449999809265137;3,137200117111206;55,91999816894531
2017-03-08;64718;65748;65810;64496;3840000,0;-1,56;2362,97998046875;11,859999656677246;3,1159000396728516;53,11000061035156
2017-03-09;64585;64718;65068;64203;3620000,0;-0,21;2364,8701171875;12,300000190734863;3,1593000888824463;52,189998626708984
2017-03-10;64675;64586;65725;64472;3540000,0;0,14;2372,60009765625;11,65999984741211;3,1912999153137207;51,369998931884766
2017-03-13;65534;64674;65651;64674;2230000,0;1,33;2373,469970703125;11,350000381469727;3,1475000381469727;51,349998474121094
2017-03-14;64699;65511;65549;64699;2910000,0;-1,27;2365,449951171875;12,300000190734863;3,152400016784668;50,91999816894531
2017-03-15;66235;64702;66318;64537;3860000,0;2,37;2385,260009765625;11,630000114440918;3,1637001037597656;51,810001373291016
2017-03-16;65783;66232;66554;65531;2950000,0;-0,68;2381,3798828125;11,210000038146973;3,099900007247925;51,7400016784668
2017-03-17;64210;65783;66205;64152;5370000,0;-2,39;2378,25;11,279999732971191;3,11929988861084;51,7599983215332
2017-03-20;64884;64210;65136;63672;3730000,0;1,05;2373,469970703125;11,34000015258789;3,0866000652313232;51,619998931884766
2017-03-21;62980;64884;64965;62795;3810000,0;-2,93;2344,02001953125;12,470000267028809;3,071000099182129;50,959999084472656
2017-03-22;63521;62980;63747;62496;4190000,0000000005;0,86;2348,449951171875;12,8100004196167;3,0868000984191895;50,63999938964844
2017-03-23;63531;63521;63942;62840;3550000,0;0,02;2345,9599609375;13,119999885559082;3,0848000049591064;50,560001373291016
2017-03-24;63854;63554;63997;63469;2650000,0;0,51;2343,97998046875;12,960000038146973;3,1380999088287354;50,79999923706055
2017-03-27;64308;63829;64356;63030;2760000,0;0,71;2341,590087890625;12,5;3,1096999645233154;50,75
2017-03-28;64640;64308;64847;64042;3460000,0;0,52;2358,570068359375;11,529999732971191;3,125200033187866;51,33000183105469
2017-03-29;65528;64636;65551;64476;3600000,0;1,37;2361,1298828125;11,420000076293945;3,138400077819824;52,41999816894531
2017-03-30;65266;65541;65775;65070;2410000,0;-0,4;2368,06005859375;11,539999961853027;3,1221001148223877;52,959999084472656
2017-03-31;64984;65266;65597;64859;2700000,0;-0,43;2362,719970703125;12,369999885559082;3,147700071334839;52,83000183105469
2017-04-03;65211;64989;65384;64774;2950000,0;0,35;2358,840087890625;12,380000114440918;3,121799945831299;53,119998931884766
2017-04-04;65769;65212;65775;64990;2150000,0;0,86;2360,159912109375;11,789999961853027;3,11299991607666;54,16999816894531
2017-04-05;64775;65770;66211;64493;3070000,0;-1,51;2352,949951171875;12,890000343322754;3,095599889755249;54,36000061035156
2017-04-06;64223;64775;64921;63762;2960000,0;-0,85;2357,489990234375;12,390000343322754;3,1196000576019287;54,88999938964844
2017-04-07;64593;64202;65197;64016;2940000,0;0,58;2355,5400390625;12,869999885559082;3,1414999961853027;55,2400016784668
2017-04-10;64650;64593;64928;64115;3080000,0;0,09;2357,159912109375;14,050000190734863;3,144700050354004;55,97999954223633
2017-04-11;64360;64650;64872;63351;3280000,0;-0,45;2353,780029296875;15,069999694824219;3,1317999362945557;56,22999954223633
2017-04-12;63892;64362;64456;63814;4390000,0;-0,73;2344,929931640625;15,770000457763672;3,1368000507354736;55,86000061035156
2017-04-13;62826;63891;63992;62826;3310000,0;-1,67;2328,949951171875;15,960000038146973;3,123500108718872;55,88999938964844
2017-04-17;64335;62828;64424;62828;3250000,0;2,4;2349,010009765625;14,65999984741211;3,143699884414673;55,36000061035156
2017-04-18;64159;64336;64591;63717;3240000,0;-0,27;2342,18994140625;14,420000076293945;3,1303000450134277;54,88999938964844
2017-04-19;63407;64165;64572;63219;3160000,0;-1,17;2338,169921875;14,930000305175781;3,1064999103546143;52,93000030517578
2017-04-20;63761;63406;64163;63388;2990000,0;0,56;2355,840087890625;14,149999618530273;3,1482999324798584;52,9900016784668
2017-04-24;64389;63761;64754;63761;3290000,0;0,98;2374,14990234375;10,84000015258789;3,1468000411987305;51,599998474121094
2017-04-25;65148;64384;65148;63875;3130000,0;1,18;2388,610107421875;10,760000228881836;3,127000093460083;52,099998474121094
2017-04-26;64862;65144;65436;64679;3320000,0;-0,44;2387,449951171875;10,850000381469727;3,147200107574463;51,81999969482422
2017-04-27;64677;64872;65327;64292;3210000,0;-0,29;2388,77001953125;10,359999656677246;3,171099901199341;51,439998626708984
2017-04-28;65403;64679;65403;64592;3070000,0;1,12;2384,199951171875;10,819999694824219;3,1810998916625977;51,72999954223633
2017-05-02;66722;65404;66851;65404;3610000,0;2,02;2391,169921875;10,59000015258789;3,175100088119507;50,459999084472656
2017-05-03;66094;66720;66758;65898;3550000,0;-0,94;2388,1298828125;10,680000305175781;3,1501998901367188;50,790000915527344
2017-05-04;64863;66069;66099;64721;3900000,0;-1,86;2389,52001953125;10,460000038146973;3,162100076675415;48,380001068115234
2017-05-05;65710;64869;65768;64863;2850000,0;1,31;2399,2900390625;10,569999694824219;3,1849000453948975;49,099998474121094
2017-05-08;65526;65705;66015;65295;2340000,0;-0,28;2399,3798828125;9,770000457763672;3,1777000427246094;49,34000015258789
2017-05-09;66278;65533;66536;65533;2760000,0;1,15;2396,919921875;9,960000038146973;3,1963999271392822;48,72999954223633
2017-05-10;67350;66284;67528;66284;3270000,0;1,62;2399,6298828125;10,210000038146973;3,186800003051758;50,220001220703125
2017-05-11;67538;67355;67709;67191;2960000,0;0,28;2394,43994140625;10,600000381469727;3,1656999588012695;50,77000045776367
2017-05-12;68222;67536;68429;67536;3940000,0;1,01;2390,89990234375;10,399999618530273;3,1389999389648438;50,84000015258789
2017-05-15;68474;68227;68593;68081;3390000,0;0,37;2402,320068359375;10,420000076293945;3,1777000427246094;51,81999969482422
2017-05-16;68684;68473;68792;68124;3790000,0;0,31;2400,669921875;10,649999618530273;3,1082000732421875;51,650001525878906
2017-05-17;67540;68674;68674;67163;3420000,0;-1,67;2357,030029296875;15,59000015258789;3,0957999229431152;52,209999084472656
2017-05-18;61597;67536;67536;60315;11390000,0;-8,8;2365,719970703125;14,65999984741211;3,1333999633789062;52,5099983215332
2017-05-19;62639;61597;63488;61597;6310000,0;1,69;2381,72998046875;12,039999961853027;3,36899995803833;53,61000061035156
2017-05-22;61673;62638;62638;60925;6000000,0;-1,54;2394,02001953125;10,930000305175781;3,2532999515533447;53,869998931884766
2017-05-23;62662;61670;62775;61670;4900000,0;1,6;2398,419921875;10,720000267028809;3,265399932861328;54,150001525878906
2017-05-24;63257;62673;64016;62673;4310000,0;0,95;2404,389892578125;10,020000457763672;3,2685999870300293;53,959999084472656
2017-05-25;63227;63256;63991;62762;4120000,0;-0,05;2415,070068359375;9,989999771118164;3,274199962615967;51,459999084472656
